count,mean,ci_lower,ci_upper,year,half_year,is_oa,country_list
550,0.14488707166181253,0.1179323885000732,0.1767678999113969,2024,H2,True,LT
460,0.3204004849870637,0.2793963397418889,0.36437945763508833,2024,H2,True,MO
2863,0.29812414629956324,0.2816478596281784,0.3151414449452913,2024,H2,True,IR
19,0.05657966924884939,0.010578327329418824,0.2517291854780459,2024,H2,True,PG
74,0.033795073498287705,0.010534010945435372,0.10307035660387581,2024,H2,True,PA
167,0.31618320806755834,0.2504686705192707,0.390164177448434,2024,H2,True,OM
196,0.19692508918252472,0.14730819718468088,0.2581937154737566,2024,H2,True,NP
665,0.2504605603475412,0.21902627519804208,0.28476128108927834,2024,H2,True,NG
13615,0.06763712419624557,0.06353974024760294,0.07197842084304525,2024,H2,False,DE
301,0.18477103708098175,0.14499465698574407,0.232492131027335,2024,H2,True,PH
403,0.1564054425821499,0.12420469992970645,0.19509472918565118,2024,H2,True,PE
27,0.0,0.0,0.12455502974186705,2024,H2,True,PY
105,0.15363654099316218,0.09702208822062092,0.23470015090094326,2024,H2,True,PS
126,0.09431913212037692,0.05463628227250137,0.15800673919229324,2024,H2,True,PR
2768,0.23748568090823405,0.22200344286734117,0.25369554927114596,2024,H2,True,HK
38,0.0664412714703021,0.020928537269573985,0.19156394513975683,2024,H2,True,RE
356,0.2719111416035243,0.22830914067948968,0.3203830313939544,2024,H2,True,QA
117,0.13761332413984323,0.08664070261959765,0.21162594378772853,2024,H2,True,RW
1393,0.33765164710153733,0.3132940736761103,0.36290217012883763,2024,H2,True,MY
92,0.4355175088817698,0.33880266534024517,0.5374014480805273,2024,H2,True,SD
855,0.11801732571025252,0.09808116315553066,0.1413705816025913,2024,H2,True,NZ
45,0.0,0.0,0.07865159873288836,2024,H2,True,SL
13,0.0,0.0,0.22809537235419838,2024,H2,True,SZ
18,0.2794368114206911,0.1260874998092335,0.5103710877768691,2024,H2,True,SO
10,0.051571688117576474,0.005545378112859628,0.34650512799132915,2024,H2,True,SR
21,0.0,0.0,0.154639018924847,2024,H2,True,TG
1874,0.16730019442989816,0.1510855751651357,0.18487600699108842,2024,H2,True,MX
58,0.3681732855374462,0.25587548733836396,0.4968486694122999,2024,H2,True,SY
53,0.13275115373068452,0.06593758983496362,0.24920353229304754,2024,H2,True,SN
26,0.1708713050388785,0.07170290753025946,0.35477646665804896,2024,H2,True,TJ
25,0.0,1.3877787807814457e-17,0.13319225093904846,2024,H2,True,TT
868,0.1529733393546756,0.13055968538668816,0.1784450920470692,2024,H2,True,RS
326,0.21099313299960995,0.17019839430289774,0.25851963902750746,2024,H2,True,TN
666,0.1539563856158148,0.12853783759072868,0.18334396923078916,2024,H2,True,SI
578,0.1319110388615309,0.10673813203202938,0.1619443713796091,2024,H2,True,SK
344,0.18914638651451843,0.15128095010573106,0.23387777478262112,2024,H2,True,UG
295,0.15012090077273288,0.11387207727626456,0.19536476904784109,2024,H2,True,TZ
443,0.16905834040791912,0.1370355411877464,0.20677129541950096,2024,H2,True,UA
1939,0.31901936885543253,0.29864860730146214,0.3401058137594042,2024,H2,True,PK
1449,0.18806012047816106,0.16877479194703032,0.20899504978911548,2024,H2,True,SG
2036,0.3041609309947301,0.28456194365311627,0.32449753224826217,2024,H2,True,TH
2429,0.18398570364318337,0.16907974875942053,0.19988963223526487,2024,H2,True,PT
2335,0.20222689443096897,0.18643041226829815,0.2190015387675996,2024,H2,True,RO
5028,0.27559690005780174,0.26342143522940975,0.288114997011915,2024,H2,True,IN
2301,0.15072824757428022,0.13669221086821928,0.16592854054537867,2024,H2,True,RU
24,0.18789262397681283,0.07960177901847182,0.3823102513246464,2024,H2,True,XK
129,0.24189214914858745,0.17615333511619535,0.32255869265859505,2024,H2,True,UZ
53,0.1902601076545203,0.1070298719384284,0.3153560191029952,2024,H2,True,VE
115,0.3407928364553542,0.2605680015329537,0.4313101697833662,2024,H2,True,YE
120,0.1345040587982427,0.08468948311983782,0.2069933933276436,2024,H2,True,UY
98,0.24160704261916924,0.1676485104523277,0.33505873438584427,2024,H2,True,ZW
2983,0.2489766002763247,0.23378836614874152,0.26481053057919124,2024,H2,True,TW
98,0.052382637126025935,0.022818457911811217,0.11571506135203871,2024,H2,True,ZM
1924,0.08955020214659203,0.07759586584519965,0.10314028083665636,2024,H2,True,NO
579,0.25117338931362326,0.21756648354744057,0.2880602854235905,2024,H2,True,VN
4543,0.31474017912592256,0.30139693652190175,0.3283964601235017,2024,H2,True,SA
2848,0.21429983743519548,0.19961977000884829,0.22974958678489343,2024,H2,True,TR
63919,0.05458662273240916,0.05285212700574701,0.05637465291116735,2022,H2,True,CN
8920,0.12886586990313537,0.12207221513737963,0.13597904995053134,2024,H2,True,ES
1616,0.1897401190012658,0.17136743686956898,0.20958436558771834,2024,H2,True,ZA
7153,0.14877835121179278,0.14071994469518584,0.15721379654042855,2024,H2,True,JP
5809,0.16569224706158142,0.15635260046397736,0.17547375310966223,2024,H2,True,PL
6926,0.0813411477067176,0.07513300257381125,0.08801344797233818,2024,H2,True,FR
4996,0.10824085161155755,0.09992487862836026,0.11715881433725332,2024,H2,True,NL
4025,0.11351107259689616,0.10407744569221125,0.12368172592192966,2024,H2,True,SE
19397,0.07907379414497939,0.0753589983893207,0.08295528067946595,2024,H2,False,GB
18,0.07845402641386238,0.017640379317523214,0.2875500306416102,2025,H1,False,AF
33,0.23588980204793147,0.12359791234312634,0.4032592311355341,2025,H1,False,AL
16,0.006480901558423433,0.0001661166175158102,0.2038938623967708,2025,H1,False,AO
40,0.0762364182644134,0.02647997516780906,0.20025454848255642,2025,H1,False,AG
79,0.03326774033728354,0.01064148936504375,0.09917987210659016,2025,H1,False,AM
841,0.23302594074622512,0.20570693166343829,0.2627727896186182,2025,H1,False,AE
11433,0.16424140620379477,0.15756313612099193,0.17114522856279318,2024,H2,True,IT
54,0.0,0.0,0.0664135880908964,2025,H1,False,BA
1071,0.0771963786315596,0.06267989429840089,0.09473504393363864,2025,H1,False,AR
147,0.08677428397654693,0.05115833639614315,0.14343735724993248,2025,H1,False,AZ
20,0.0,0.0,0.16112515805281938,2025,H1,False,BJ
27,0.11333286483135213,0.03969163260925761,0.2832967700957135,2025,H1,False,BF
25,0.4870030754491824,0.306310042325548,0.6711582878452336,2025,H1,False,BN
41,0.0,0.0,0.08566757018443186,2025,H1,False,BI
63,0.3013423841675638,0.20216988437331468,0.4233490669405157,2025,H1,False,BH
51,0.18866626241055645,0.10465490151765884,0.31629337526048784,2025,H1,False,BO
30,0.16162731197045893,0.07020330631686611,0.32987098157531164,2025,H1,False,BW
260,0.20670864765837366,0.16193053347182199,0.26002724412941514,2025,H1,False,BG
106,0.26578661475835563,0.1909607102275584,0.35699469564261627,2025,H1,False,BY
518,0.2557635475645637,0.2200853956823574,0.2950375205862533,2025,H1,False,BD
16,0.0,0.0,0.1936076805344365,2025,H1,False,CG
52,0.15973076036065045,0.08423967461858388,0.2820376098606314,2025,H1,False,CD
33,0.03114350052710429,0.005625499407396109,0.1544368337424155,2025,H1,False,CI
93,0.12271185093771278,0.07063812755829858,0.20471773159373702,2025,H1,False,CM
2881,0.093066276171997,0.08299271911354729,0.10422358023363627,2025,H1,False,AT
13101,0.09868712576785303,0.0936971803611438,0.10391234710451863,2024,H2,True,DE
54619,0.0882791477493544,0.08592878139018004,0.09068742426689116,2023,H2,False,CN
1257,0.10140211153730476,0.08591045589569739,0.11932261715657268,2025,H1,False,CL
73447,0.1417746076402563,0.1392706660794391,0.1443160193802014,2024,H1,False,CN
22,0.0,0.0,0.14865487460862087,2025,H1,False,CW
48,0.20878664451444318,0.11764201094630175,0.3430891728865545,2025,H1,False,CU
92,0.18704927553326384,0.12052198836119682,0.278663562334468,2025,H1,False,CR
692,0.16034720690210832,0.13489489490221007,0.1895496898683373,2025,H1,False,CO
352,0.19165676839420698,0.15395431596372733,0.23601661162326842,2025,H1,False,CY
32,0.12320862739130331,0.04866125434582805,0.27852439488803393,2025,H1,False,DO
185,0.21009408021713252,0.15759050505631167,0.2743923286417177,2025,H1,False,DZ
218,0.056438324927855,0.03279603459171444,0.09544225161714422,2025,H1,False,EC
8350,0.30717146210805485,0.2973671847578144,0.31715308131746717,2024,H2,True,KR
262,0.10503623690764027,0.07344818548223717,0.1480388888871958,2025,H1,False,EE
4458,0.1029094265150476,0.0943294360686865,0.11217317370185166,2025,H1,False,BE
22,0.42288663705776225,0.24353284615845117,0.6251669825547281,2025,H1,False,FJ
12,0.12184102794254187,0.028191391537291027,0.3988932329214733,2025,H1,False,FO
273,0.2558749156138674,0.20775016061813792,0.31077464183509684,2025,H1,False,ET
1805,0.25877118823197615,0.2390941634357934,0.27947281420838177,2025,H1,False,EG
24,0.13970771294269205,0.05138127065955159,0.32745767990950414,2025,H1,False,GA
15071,0.10534585196667152,0.10054468931001867,0.110348150756295,2024,H2,True,GB
4867,0.11341685923238264,0.10481130632470503,0.12263218079239199,2025,H1,False,BR
2302,0.12232449472124546,0.10956502830200779,0.13634235199434103,2025,H1,False,CZ
2200,0.09962739139590487,0.08780153827297678,0.11284900271435176,2025,H1,False,FI
44636,0.19398407857264988,0.19034221423991649,0.19767861099389894,2024,H2,False,CN
4454,0.0968030904754408,0.08846354879610806,0.10583752646130169,2025,H1,False,DK
5914,0.07807620853241827,0.07150906055634519,0.08519112477219769,2025,H1,False,CH
195897,0.042409692849809805,0.041526235486995314,0.04331109617251479,2021,H1,False,
73682,0.073163105053411,0.0713050267625906,0.07506568786023146,2023,H2,False,US
12561,0.12798104039628327,0.1222524265805315,0.1339371295078466,2025,H1,False,AU
12851,0.09940471567262155,0.09435074959420142,0.10469810442979466,2025,H1,False,CA
11508,0.07804253026373564,0.07328130505822766,0.08308536675617362,2025,H1,False,FR
10256,0.09279396376129526,0.08733012366709855,0.09856273356147766,2025,H1,False,ES
68088,0.06615038272091342,0.06430786640685547,0.06804185102109613,2023,H1,True,CN
62616,0.11884304176587257,0.1163317384611497,0.1214011097613122,2024,H1,True,
16019,0.08635532621100392,0.08210414482306876,0.0908048493206423,2025,H1,False,DE
17,0.01597656003605232,0.0009943444955983066,0.2093873710859539,2025,H1,False,GF
34,0.0,0.0,0.10151455415332376,2025,H1,False,GD
16,0.0,0.0,0.1936076805344365,2025,H1,False,GL
19,0.0,0.0,0.16817922405261626,2025,H1,False,GP
28,0.19552763665793796,0.08969069828517703,0.37482967927760624,2025,H1,False,GM
86,0.058858210087891605,0.025525471434977236,0.12991580410890075,2025,H1,False,GE
14,0.3133383644171134,0.13457434967740775,0.5724829123521618,2025,H1,False,GU
28,0.1419228427830051,0.0564436351658931,0.31380127361575216,2025,H1,False,GT
242,0.27097004902037336,0.2188747452802965,0.3302228853394895,2025,H1,False,GH
19,0.16420393647065976,0.058596429844754244,0.3827592859051402,2025,H1,False,HN
48377,0.11891136452719833,0.11605721465713555,0.1218260315877878,2024,H1,True,US
882,0.24896439526370345,0.2215568681258786,0.27854915835841465,2025,H1,False,ID
419,0.11178448105151483,0.08507126596519334,0.14555146959588033,2025,H1,False,HR
80805,0.0957680394767102,0.09375822623306761,0.09781628515923758,2024,H1,False,US
248,0.13793135771306128,0.10050959211691425,0.18639873737230173,2025,H1,False,IQ
227,0.05782030824820801,0.03418342227218311,0.09617391873194908,2025,H1,False,IS
25,0.0,1.3877787807814457e-17,0.13319225093904846,2025,H1,False,JM
1701,0.0940650099112518,0.08109255106191106,0.10886682660526097,2025,H1,False,GR
965,0.11126029793834909,0.09294111442685007,0.13266218924242434,2025,H1,False,HU
412,0.22135136851733045,0.1839403973061293,0.26391053849793333,2025,H1,False,JO
23,0.0,0.0,0.14311661845042686,2025,H1,False,KN
102,0.0,0.0,0.03629446214646319,2025,H1,False,KH
23,0.1280432848004243,0.04411785822294226,0.31843508595648984,2025,H1,False,KG
30,0.012020995913352588,0.0009569115756841579,0.1338693853540796,2025,H1,False,KP
19,0.32980943135079355,0.16351460264302844,0.5533492956115528,2025,H1,False,LA
263,0.12161230510357326,0.08746796071373886,0.16665121403840755,2025,H1,False,KE
12,0.15364354742484035,0.04119600855798139,0.434069814123392,2025,H1,False,LI
34,0.43926112076996215,0.2871798905767362,0.6036741114528078,2025,H1,False,LY
13,0.0,0.0,0.22809537235419838,2025,H1,False,MD
28,0.0,1.3877787807814457e-17,0.12064330476584563,2025,H1,False,MC
14,0.0,1.3877787807814457e-17,0.2153108027376358,2025,H1,False,ML
166,0.1885714793650494,0.1363664269555433,0.2548642562431949,2025,H1,False,KW
134,0.1535467762195837,0.10224855193166107,0.22415538511654373,2025,H1,False,LK
32,0.13808017409144135,0.05745305297365594,0.29628784875621483,2025,H1,False,MG
23,0.10386023986975056,0.031967623406158385,0.28914122214055177,2025,H1,False,MM
54,0.06527682207569073,0.0242495607849135,0.16404713551092906,2025,H1,False,ME
200,0.13853090135834267,0.09743250535064492,0.1932533036444372,2025,H1,False,KZ
142,0.10000574663973481,0.06072469946269262,0.1603584625346124,2025,H1,False,LV
79,0.25808959397248726,0.17441277312281883,0.364201772100532,2025,H1,False,MN
106,0.16336929740103667,0.10500897222147793,0.24527543116141914,2025,H1,False,MK
263,0.16782218866990745,0.12751112936121145,0.21769733437666422,2025,H1,False,LB
2281,0.2637569398106148,0.24608082832645944,0.28222743287769253,2025,H1,False,IR
234,0.09931845424905986,0.0672324071185113,0.14434759099776193,2025,H1,False,LU
25,0.08163155960307107,0.022942417827739287,0.2517675699750551,2025,H1,False,MQ
15,0.08975567109565713,0.01960179703569606,0.3271934811721259,2025,H1,False,MU
291,0.1617982699824041,0.12393895927200363,0.20847037129658594,2025,H1,False,LT
64,0.10881226796349876,0.05362204932328568,0.20830376166180536,2025,H1,False,MW
38,0.0,0.0,0.09180986822558396,2025,H1,False,MZ
27,0.27342814102403457,0.14183280239030124,0.4614648089246107,2025,H1,False,NA
19,0.10659937152877065,0.02995329607442035,0.3155690718593268,2025,H1,False,NC
97,0.05687248120805808,0.02550115793404345,0.12200484157262853,2025,H1,False,MT
457,0.12756737950872235,0.10005560855070617,0.16128816030175475,2025,H1,False,MA
370,0.19626862846064982,0.15900780622887523,0.23977151683459075,2025,H1,False,NG
2082,0.11082597845646805,0.09805198534222957,0.12503344195410626,2025,H1,False,IE
14,0.10454950446152807,0.024144298342450854,0.35524423785537385,2025,H1,False,PF
23,0.12511648262786712,0.042590627841510464,0.3149464600524268,2025,H1,False,PG
180,0.23432450079894215,0.17839571447639166,0.301356130804251,2025,H1,False,NP
140,0.4880848515975407,0.40671548530595836,0.5700906345704577,2025,H1,False,OM
1076,0.27170059797171514,0.24596842845954403,0.299057085099249,2025,H1,False,MY
1030,0.21707355220662042,0.19297327590980443,0.2432763758315796,2025,H1,False,MO
94,0.07148165295073482,0.0345570517611663,0.14205529420865312,2025,H1,False,PA
91,0.13340418722582534,0.07823101805649736,0.21827455287698577,2025,H1,False,PS
41,0.0,0.0,0.08566757018443186,2025,H1,False,RE
31,0.09715053165189726,0.03366150653141456,0.24947221165987285,2025,H1,False,PY
310,0.18540052870854334,0.14608392026208006,0.2324186111318322,2025,H1,False,PH
56,0.21648523805677783,0.12876173621579773,0.34060859727179493,2025,H1,False,RW
274,0.10744669796590962,0.0760583455381112,0.14968999875952876,2025,H1,False,PE
61,0.2792746631530032,0.18237118271454505,0.4023313889873212,2025,H1,False,SD
297,0.17386389097149577,0.13500011767691278,0.22105655907788802,2025,H1,False,PR
409,0.21481562276603053,0.17776405093983638,0.2571744330879854,2025,H1,False,QA
405,0.0968621270208935,0.07173105078732961,0.12956893954391546,2025,H1,False,RS
14,0.1243035742701182,0.032046327264589114,0.3783438192947702,2025,H1,False,SL
17,0.0,0.0,0.1843181350088518,2025,H1,False,SS
10,0.07575396120978733,0.011027619607157368,0.3759646847647925,2025,H1,False,SV
1466,0.14521998084820076,0.12811171651497363,0.16418269393955479,2025,H1,False,MX
23,0.4152241711648182,0.24054750065937588,0.6141665015687073,2025,H1,False,SY
46,0.11093586764478856,0.048722155721234936,0.23312269746717412,2025,H1,False,SN
10,0.19929778453957286,0.056361545142296576,0.5091434795002614,2025,H1,False,TG
5803,0.2121991440952596,0.201871629337402,0.22290744250094324,2025,H1,False,HK
49,0.23009863734926245,0.13455196413122608,0.3648877915059967,2025,H1,False,TJ
1488,0.259291711214434,0.23766443559396955,0.282158623893786,2025,H1,False,PK
26,0.12194099956317192,0.0435188900148131,0.2976973641623417,2025,H1,False,TT
635,0.101385764996576,0.08025431475988715,0.12731108121664944,2025,H1,False,RO
406,0.12833747974541715,0.09925317726233204,0.1643889947250691,2025,H1,False,SK
320,0.24549510391556906,0.20154271377724398,0.2954854490552931,2025,H1,False,TN
543,0.08938242745496548,0.06818183041085002,0.11635204756981468,2025,H1,False,SI
76417,0.18020197913377178,0.17749295129115858,0.1829431576542537,2024,H1,True,CN
154,0.2437290719304722,0.18269863315234536,0.31723347318303974,2025,H1,False,TZ
2692,0.09186055442830274,0.08152374317387658,0.10336052820338433,2025,H1,False,IL
322,0.08100172868050803,0.05590804321338602,0.1159748482199012,2025,H1,False,UA
204,0.050426716891101175,0.027848080520221283,0.08962395538059882,2025,H1,False,UG
2734,0.2593574733397498,0.24327450098934839,0.27611573560052555,2025,H1,False,SA
1605,0.10090836796405117,0.08711219134318342,0.11661038069045225,2025,H1,False,NZ
1255,0.1650350193109152,0.14552555266610917,0.18658883263762532,2025,H1,False,TH
1686,0.10649266785485152,0.092652698808352,0.1221217304333937,2025,H1,False,RU
9729,0.2225774533242469,0.21442208871495821,0.2309518099501005,2025,H1,False,IN
2512,0.11962795878358803,0.10751438806875004,0.13290311583587444,2025,H1,False,PT
3011,0.15532592222655525,0.14282812324896899,0.168702076696072,2025,H1,False,PL
3273,0.17762519943457994,0.16491164564652686,0.19109459663877873,2025,H1,False,TR
3706,0.18532951031267592,0.17314753942737382,0.1981631498698817,2025,H1,False,SG
7914,0.2763909814895397,0.2666483637657922,0.28635057371094835,2025,H1,False,KR
62266,0.23958110851935746,0.23624468821529085,0.24294965957642803,2024,H2,True,CN
3451,0.22337630932128225,0.20979190156137298,0.23757587614376305,2025,H1,False,TW
2472,0.06311431005636216,0.05418979532253347,0.07339454842208155,2025,H1,False,NO
49,0.10874342644183241,0.048559722239508565,0.22581412995088124,2025,H1,False,VE
