year,half_year,country_list,count,mean,ci_lower,ci_upper
2025,H1,AU,13722,0.7243842005538551,0.7168460703512004,0.7317967336965369
2025,H1,AW,5,0.8,0.37553462976252533,0.9637758913675698
2025,H1,AZ,188,0.6861702127659575,0.6166706881361486,0.7482139433210484
2025,H1,BA,135,0.7925925925925926,0.7165717620317186,0.8524225475283965
2025,H1,BB,13,0.6923076923076923,0.42369343180549035,0.8731929634428948
2025,H1,BD,987,0.7963525835866262,0.7701024864646341,0.8203047828237048
2025,H1,BE,4886,0.6876790830945558,0.6745412545218267,0.7005220303402379
2025,H1,BF,100,0.72,0.6251197129007884,0.7986031478881379
2025,H1,BG,623,0.6773675762439807,0.6396683262200272,0.7128929105810252
2025,H1,BH,117,0.8034188034188035,0.7222629728068515,0.8652837242696096
2025,H1,BI,83,0.6024096385542169,0.49484835006906513,0.7009106828958319
2025,H1,BJ,73,0.684931506849315,0.5714090676146497,0.7799637513606277
2025,H1,BM,10,0.7,0.39677814746114537,0.8922087325936989
2025,H1,BN,55,0.8,0.6763512084273607,0.8844778509023875
2025,H1,BO,62,0.8064516129032258,0.6914820382117386,0.8856619175970974
2025,H1,BR,5699,0.7046850324618354,0.6927065985193108,0.7163877129473888
2025,H1,BS,10,0.8,0.49016247153664183,0.9433178485456247
2025,H1,BT,7,0.8571428571428571,0.4868721707256811,0.9743203756552565
2025,H1,BW,76,0.7894736842105263,0.6850436020610325,0.8660485329012565
2025,H1,BY,108,0.7037037037037037,0.6117921030436653,0.7816219355781078
2025,H1,BZ,5,0.6,0.2307242812760128,0.882379225767352
2025,H1,CA,14114,0.6856312880827548,0.6779223723740505,0.6932391833980679
2025,H1,CD,99,0.6868686868686869,0.5899849550902321,0.7697921272682566
2025,H1,CF,13,0.7692307692307693,0.49743624053272495,0.9182047128150143
2025,H1,CG,47,0.723404255319149,0.582414363751211,0.8306343663031736
2025,H1,CH,7727,0.6900478840429662,0.6796438959379326,0.7002630023789328
2025,H1,CI,69,0.7101449275362319,0.5942855002638685,0.8038394202073997
2025,H1,CL,1986,0.7049345417925479,0.6844961698616521,0.7245816470627315
2025,H1,CM,209,0.6842105263157895,0.6183500679246057,0.7434215550789174
2025,H1,CN,103366,0.7666544124760559,0.7640660810408927,0.7692229249402228
2025,H1,CO,1155,0.6961038961038961,0.6689647718445576,0.7219428855851305
2025,H1,CR,139,0.7050359712230215,0.6245344788231865,0.7745093315004737
2025,H1,CU,74,0.6756756756756757,0.5626529887491833,0.7713592509223566
2025,H1,CV,7,1.0,0.6456695649333126,1.0
2025,H1,CW,12,0.75,0.46769466506643426,0.9110583316059453
2025,H1,CY,612,0.7124183006535948,0.6753199174272944,0.7468666636740935
2025,H1,CZ,3065,0.6952691680261012,0.6787376113061958,0.7113118637357596
2025,H1,DE,21877,0.690039767792659,0.6838784912360194,0.6961343165734364
2025,H1,DJ,5,0.6,0.2307242812760128,0.882379225767352
2025,H1,DK,4880,0.6692622950819672,0.6559335498823303,0.6823247686829307
2025,H1,DM,1,1.0,0.20654931437723745,1.0
2025,H1,DO,45,0.7111111111111111,0.5663145942523844,0.8226991751715074
2025,H1,DZ,293,0.7167235494880546,0.6625836169423831,0.7652541942062066
2025,H1,EC,525,0.7942857142857143,0.7576304657490636,0.8266656306444828
2025,H1,EE,370,0.7054054054054054,0.6570365381397154,0.7495529302394563
2025,H1,EG,3041,0.7813219335744821,0.766280782981403,0.7956532366186494
2025,H1,ER,7,0.8571428571428571,0.4868721707256811,0.9743203756552565
2025,H1,ES,14089,0.7046632124352331,0.6970754251733506,0.7121394245680008
2025,H1,ET,1357,0.8157700810611643,0.7942622240087454,0.8354951914823117
2025,H1,FI,2746,0.6711580480699199,0.653358296752815,0.6884795924770358
2025,H1,FJ,51,0.7450980392156863,0.6113171816155626,0.844542318434177
2025,H1,FK,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2025,H1,FM,1,0.0,0.0,0.7934506856227626
2025,H1,FO,18,0.6666666666666666,0.43749467295945105,0.837212252491663
2025,H1,FR,13152,0.6560979318734793,0.6479353181000276,0.6641693855673323
2025,H1,GA,41,0.6829268292682927,0.5301580035565572,0.8043538610101142
2025,H1,GB,28032,0.6903895547945206,0.6849515492117908,0.6957753861890272
2025,H1,GD,32,0.875,0.7193169451834978,0.9502986561251991
2025,H1,GE,144,0.6319444444444444,0.5507002056059215,0.7063318901479992
2025,H1,GF,29,0.8275862068965517,0.6545156010980476,0.9240214274710877
2025,H1,GH,533,0.7823639774859287,0.7453794638171488,0.8153074858480677
2025,H1,GI,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2025,H1,GL,23,0.6521739130434783,0.44890335377263,0.8118872406120227
2025,H1,GM,54,0.5740740740740741,0.4416273382599005,0.6966817598007073
2025,H1,GN,15,0.6666666666666666,0.41713547738519763,0.8482367556028527
2025,H1,GP,29,0.6551724137931034,0.47345104090476137,0.80059281473325
2025,H1,GQ,1,1.0,0.20654931437723745,1.0
2025,H1,GR,2857,0.7154357717885894,0.698610008076911,0.7316829731033349
2025,H1,GT,36,0.7777777777777778,0.6191529705388181,0.8828366802420353
2025,H1,GU,22,0.9090909090909091,0.7218505315839417,0.9747045710090046
2025,H1,GW,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2025,H1,GY,13,0.6923076923076923,0.42369343180549035,0.8731929634428948
2025,H1,HK,6100,0.7750819672131147,0.7644329346701335,0.7853847535252612
2025,H1,HN,51,0.6666666666666666,0.529683778569708,0.7803006814641148
2025,H1,HR,948,0.7278481012658228,0.6986392998254496,0.7552177958039386
2025,H1,HT,9,0.4444444444444444,0.18877852109766452,0.733348706504507
2025,H1,HU,1999,0.6998499249624812,0.6793906821268418,0.7195425417092896
2025,H1,ID,962,0.7713097713097713,0.7437216763596124,0.7967396956727801
2025,H1,IE,2371,0.6916912695065374,0.6728057033566026,0.7099566897386376
2025,H1,IL,3273,0.7299113962725329,0.7144372060497851,0.7448465337688742
2025,H1,IM,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2025,H1,IN,9314,0.7126905733304703,0.703414577236417,0.7217911978896868
2025,H1,IQ,428,0.7757009345794392,0.7338309301951104,0.8126659268794442
2025,H1,IR,3495,0.7831187410586552,0.7691487612601337,0.7964670356519773
2025,H1,IS,286,0.6888111888111889,0.6329497054405737,0.7396677953111477
2025,H1,IT,17252,0.710294458613494,0.7034792120370813,0.7170160745773503
2025,H1,JE,6,1.0,0.6096657120978346,1.0
2025,H1,JM,39,0.6923076923076923,0.5357874562585069,0.8143406769308886
2025,H1,JO,861,0.7909407665505227,0.7625165961479513,0.8167803315030061
2025,H1,JP,12134,0.6495796934234382,0.6410445568295863,0.6580201502120467
2025,H1,KE,596,0.7818791946308725,0.7469765082044934,0.8131715026725573
2025,H1,KG,34,0.8235294117647058,0.6648626260015724,0.9165103095462768
2025,H1,KH,157,0.7133757961783439,0.6382121594034367,0.7783471064180174
2025,H1,KI,2,1.0,0.34238022750665303,1.0
2025,H1,KN,34,0.6764705882352942,0.508428945939082,0.808683564359745
2025,H1,KP,32,0.75,0.5789344100575552,0.8674759908149096
2025,H1,KR,11583,0.7574030907364241,0.7495123069505522,0.7651231975734661
2025,H1,KW,328,0.7865853658536586,0.7390604792818695,0.8274751207848575
2025,H1,KY,7,1.0,0.6456695649333126,1.0
2025,H1,KZ,535,0.7065420560747664,0.6665946680334521,0.743544522970298
2025,H1,LA,33,0.9393939393939394,0.8039375519135219,0.9832191169128082
2025,H1,LB,448,0.7388392857142857,0.6962551583055772,0.7773622927325365
2025,H1,LC,2,0.5,0.09453120573423074,0.9054687942657693
2025,H1,LI,15,0.8666666666666667,0.6211801716767764,0.9626387408969346
2025,H1,LK,225,0.7377777777777778,0.6766593714275382,0.7909132465386779
2025,H1,LR,13,0.8461538461538461,0.5776536898051745,0.9567418216419186
2025,H1,LS,5,0.6,0.2307242812760128,0.882379225767352
2025,H1,LT,697,0.6929698708751794,0.6577461666772408,0.7260781585169997
2025,H1,LU,290,0.6931034482758621,0.6377850699640578,0.7433728525751978
2025,H1,LV,290,0.6931034482758621,0.6377850699640578,0.7433728525751978
2025,H1,LY,49,0.8163265306122449,0.6864239739710013,0.9002365893792968
2025,H1,MA,567,0.7530864197530864,0.7159682202253128,0.7867983458067263
2025,H1,MC,32,0.71875,0.5462549057408342,0.8443541950225723
2025,H1,MD,51,0.7647058823529411,0.632377748398347,0.8599505116553716
2025,H1,ME,86,0.6744186046511628,0.569778553659483,0.7641430054268858
2025,H1,MG,57,0.7543859649122807,0.628977037672441,0.847671625297096
2025,H1,MK,116,0.7758620689655172,0.6918365065022136,0.8422023864635029
2025,H1,ML,43,0.6744186046511628,0.5251621096752948,0.7950670287343129
2025,H1,MM,27,0.7037037037037037,0.5151931703585185,0.8414695953022023
2025,H1,MN,145,0.7310344827586207,0.6535859503463012,0.7965574474062925
2025,H1,MO,1087,0.8242870285188593,0.8005317865509654,0.8457582809004256
2025,H1,MQ,31,0.4838709677419355,0.31970251562417307,0.651596045519712
2025,H1,MR,9,0.7777777777777778,0.45258896910698887,0.9367748928821533
2025,H1,MS,1,1.0,0.20654931437723745,1.0
2025,H1,MT,107,0.7383177570093458,0.6478138222860739,0.8123028212750834
2025,H1,MU,17,0.5882352941176471,0.3600544264299978,0.7838894320978518
2025,H1,MV,10,1.0,0.7224672001371107,0.9999999999999999
2025,H1,MW,134,0.7611940298507462,0.6823684881170146,0.8254613085122918
2025,H1,MX,2518,0.6945988880063543,0.6763240788938606,0.7122808417573702
2025,H1,MY,1870,0.8042780748663102,0.7856794032367099,0.8216291791639606
2025,H1,MZ,95,0.7263157894736842,0.6291856625957802,0.8058544563284583
2025,H1,NA,42,0.7380952380952381,0.5893126929422804,0.8469735971216702
2025,H1,NC,26,0.8076923076923077,0.6212374288068301,0.9149293885105758
2025,H1,NE,16,0.6875,0.44404355834740666,0.8583535614521796
2025,H1,NG,766,0.7676240208877284,0.7364243196436415,0.7961528692077764
2025,H1,NI,15,0.8,0.5481455128483065,0.9295245065301844
2025,H1,NL,9559,0.6890888168218433,0.6797354871568803,0.6982902299447612
2025,H1,NO,3257,0.6859072766349401,0.6697556938318595,0.7016208405053747
2025,H1,NP,283,0.7491166077738516,0.6955002915375993,0.7960604492970781
2025,H1,NU,1,0.0,0.0,0.7934506856227626
2025,H1,NZ,1813,0.7038058466629895,0.682376067703159,0.7243737873335498
2025,H1,OM,234,0.8162393162393162,0.7616475702353991,0.8606156833362815
2025,H1,PA,132,0.7651515151515151,0.6859748045488461,0.8293317933609827
2025,H1,PE,469,0.7356076759061834,0.6938974253240322,0.773489678487026
2025,H1,PF,16,0.9375,0.7167126242970107,0.9888806552353576
2025,H1,PG,38,0.5263157894736842,0.3725897138449667,0.6752097667747392
2025,H1,PH,424,0.7429245283018868,0.6992755896779388,0.7822111754612326
2025,H1,PK,2220,0.7783783783783784,0.7606285528485122,0.7951664635172015
2025,H1,PL,6616,0.6905985489721886,0.6793521892150112,0.7016237020791116
2025,H1,PR,308,0.7337662337662337,0.681746166823503,0.7800269423216752
2025,H1,PS,195,0.764102564102564,0.6997692699409429,0.8182313553355017
2025,H1,PT,3607,0.748267258109232,0.7338446201536102,0.7621616488629595
2025,H1,PW,4,0.75,0.30064184258240184,0.9544127391902995
2025,H1,PY,47,0.7021276595744681,0.5602232608095393,0.8134874949539516
2025,H1,QA,545,0.7724770642201835,0.7354445531296995,0.8056953247471822
2025,H1,RE,52,0.7307692307692307,0.5974778016637287,0.8323103970483349
2025,H1,RO,2730,0.7578754578754578,0.7414514486271212,0.7735747594425205
2025,H1,RS,1006,0.7335984095427436,0.7054294666357094,0.7599901256128324
2025,H1,RU,2744,0.6239067055393586,0.6056209291413179,0.6418460409115463
2025,H1,RW,152,0.7828947368421053,0.7108187136913712,0.8410241697800206
2025,H1,SA,5271,0.78561942705369,0.774334507516469,0.7964883358819704
2025,H1,SB,2,0.0,0.0,0.6576197724933469
2025,H1,SC,9,0.6666666666666666,0.3542021355803963,0.879416181613089
2025,H1,SD,153,0.803921568627451,0.7338979899689807,0.859057474098211
2025,H1,SE,6311,0.6689906512438599,0.6572810089524617,0.6804946919751655
2025,H1,SG,3440,0.7476744186046511,0.7328889919164763,0.7619073047119742
2025,H1,SI,912,0.6732456140350878,0.6421339136734135,0.7029039713846675
2025,H1,SK,770,0.7012987012987013,0.6680367353669215,0.7325621165896906
2025,H1,SL,39,0.7692307692307693,0.6166374277165825,0.8735419587485715
2025,H1,SM,2,1.0,0.34238022750665303,1.0
2025,H1,SN,85,0.6705882352941176,0.5652019122526615,0.7612222638578385
2025,H1,SO,34,0.9705882352941176,0.8508442670731406,0.9947890937237309
2025,H1,SR,10,0.9,0.5958499732047615,0.9821237869049271
2025,H1,SS,32,0.71875,0.5462549057408342,0.8443541950225723
2025,H1,ST,5,0.8,0.37553462976252533,0.9637758913675698
2025,H1,SV,15,0.6,0.357468301206246,0.8017550385865841
2025,H1,SY,67,0.8208955223880597,0.7125251075208199,0.8944640866011804
2025,H1,SZ,10,0.9,0.5958499732047615,0.9821237869049271
2025,H1,TD,9,0.7777777777777778,0.45258896910698887,0.9367748928821533
2025,H1,TG,31,0.7096774193548387,0.5340767066925007,0.8390419984369939
2025,H1,TH,2557,0.7364098552991787,0.7189875265722504,0.7531229181550706
2025,H1,TJ,64,0.734375,0.6151712627143486,0.8270362092577739
2025,H1,TL,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2025,H1,TN,452,0.7588495575221239,0.7173374520372889,0.7959989184749076
2025,H1,TO,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2025,H1,TR,4994,0.7569082899479376,0.7448169477895042,0.7686047005645597
2025,H1,TT,42,0.6190476190476191,0.4681404026715268,0.7500027423604485
2025,H1,TW,4631,0.7294320881019218,0.7164507905718557,0.7420330688826794
2025,H1,TZ,350,0.76,0.712588287764411,0.8017663630630569
2025,H1,UA,609,0.6288998357963875,0.5898351815835299,0.6663485307621051
2025,H1,UG,473,0.693446088794926,0.6504754491342293,0.7332999055771428
2025,H1,US,84281,0.6896097578339128,0.6864776933942351,0.6927245385470242
2025,H1,UY,172,0.7790697674418605,0.7113506941884151,0.834595640901374
2025,H1,UZ,192,0.7447916666666666,0.6787410056577176,0.8012390790804341
2025,H1,VC,4,0.75,0.30064184258240184,0.9544127391902995
2025,H1,VE,83,0.6024096385542169,0.49484835006906513,0.7009106828958319
2025,H1,VI,7,0.8571428571428571,0.4868721707256811,0.9743203756552565
2025,H1,VN,846,0.75177304964539,0.7215693265468134,0.7797006404316752
2025,H1,VU,4,0.75,0.30064184258240184,0.9544127391902995
2025,H1,WS,5,0.2,0.03622410863243014,0.6244653702374747
2025,H1,XK,41,0.7804878048780488,0.6329499401177383,0.8799682522178243
2025,H1,YE,165,0.8181818181818182,0.7523168070011937,0.8695683670158566
2025,H1,ZA,2390,0.7330543933054393,0.7149557991265691,0.7504050107529634
2025,H1,ZM,144,0.7222222222222222,0.6440180632259013,0.7888780980438602
2025,H1,ZW,112,0.6785714285714286,0.587397416271821,0.7579021026328421
